@relation trainruns

@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute runtime numeric
@attribute runstatus {ok,timeout,memout,not_applicable,crash,other}

@data
VztjWKLpyfTfEizFeWpD,1,rcl,1200,timeout
VztjWKLpyfTfEizFeWpD,1,restartsat,1200,timeout
VztjWKLpyfTfEizFeWpD,1,cryptominisat2011,1200,timeout
VztjWKLpyfTfEizFeWpD,1,spear-sw,1200,timeout
VztjWKLpyfTfEizFeWpD,1,spear-hw,1200,timeout
VztjWKLpyfTfEizFeWpD,1,eagleup,0.03,ok
VztjWKLpyfTfEizFeWpD,1,sparrow,0.03,ok
VztjWKLpyfTfEizFeWpD,1,marchrw,116.93,ok
VztjWKLpyfTfEizFeWpD,1,mphaseSATm,0.95,ok
VztjWKLpyfTfEizFeWpD,1,satime11,0.01,ok
VztjWKLpyfTfEizFeWpD,1,tnm,0,ok
VztjWKLpyfTfEizFeWpD,1,mxc09,1200,timeout
VztjWKLpyfTfEizFeWpD,1,gnoveltyp2,0.02,ok
VztjWKLpyfTfEizFeWpD,1,sattime,0.01,ok
VztjWKLpyfTfEizFeWpD,1,sattimep,1.05,ok
VztjWKLpyfTfEizFeWpD,1,clasp2,1200,timeout
VztjWKLpyfTfEizFeWpD,1,clasp1,1200,timeout
VztjWKLpyfTfEizFeWpD,1,picosat,1200,timeout
VztjWKLpyfTfEizFeWpD,1,mphaseSAT,0.9,ok
VztjWKLpyfTfEizFeWpD,1,sapperlot,1200,timeout
VztjWKLpyfTfEizFeWpD,1,sol,1200,timeout
FhhliZasHQWhdqkCVrQy,1,ebglucose,1200,timeout
FhhliZasHQWhdqkCVrQy,1,ebminisat,1200,timeout
FhhliZasHQWhdqkCVrQy,1,glucose2,1200,timeout
FhhliZasHQWhdqkCVrQy,1,glueminisat,1200,timeout
FhhliZasHQWhdqkCVrQy,1,lingeling,1200,timeout
FhhliZasHQWhdqkCVrQy,1,lrglshr,1200,timeout
FhhliZasHQWhdqkCVrQy,1,minisatpsm,1200,timeout
FhhliZasHQWhdqkCVrQy,1,mphaseSAT64,1200,timeout
FhhliZasHQWhdqkCVrQy,1,precosat,1200,timeout
FhhliZasHQWhdqkCVrQy,1,qutersat,1200,timeout
FhhliZasHQWhdqkCVrQy,1,rcl,1200,timeout
FhhliZasHQWhdqkCVrQy,1,restartsat,1200,timeout
FhhliZasHQWhdqkCVrQy,1,cryptominisat2011,1200,timeout
FhhliZasHQWhdqkCVrQy,1,spear-sw,1200,timeout
FhhliZasHQWhdqkCVrQy,1,spear-hw,1200,timeout
FhhliZasHQWhdqkCVrQy,1,eagleup,15.22,ok
FhhliZasHQWhdqkCVrQy,1,sparrow,21.2,ok
FhhliZasHQWhdqkCVrQy,1,marchrw,1200,timeout
FhhliZasHQWhdqkCVrQy,1,mphaseSATm,1200,timeout
FhhliZasHQWhdqkCVrQy,1,satime11,379.17,ok
FhhliZasHQWhdqkCVrQy,1,tnm,441.44,ok
FhhliZasHQWhdqkCVrQy,1,mxc09,1200,timeout
FhhliZasHQWhdqkCVrQy,1,gnoveltyp2,727.91,ok
FhhliZasHQWhdqkCVrQy,1,sattime,474.65,ok
FhhliZasHQWhdqkCVrQy,1,sattimep,1200,timeout
FhhliZasHQWhdqkCVrQy,1,clasp2,1200,timeout
FhhliZasHQWhdqkCVrQy,1,clasp1,1200,timeout
FhhliZasHQWhdqkCVrQy,1,picosat,1200,timeout
FhhliZasHQWhdqkCVrQy,1,mphaseSAT,1200,timeout
FhhliZasHQWhdqkCVrQy,1,sapperlot,1200,timeout
FhhliZasHQWhdqkCVrQy,1,sol,1200,timeout
CJTsgLkHGNVkLRcaJZqP,1,ebglucose,134.36,ok
CJTsgLkHGNVkLRcaJZqP,1,ebminisat,190.05,ok
CJTsgLkHGNVkLRcaJZqP,1,glucose2,247.73,ok
CJTsgLkHGNVkLRcaJZqP,1,glueminisat,46.89,ok
CJTsgLkHGNVkLRcaJZqP,1,lingeling,252.68,ok
CJTsgLkHGNVkLRcaJZqP,1,lrglshr,1200,timeout
CJTsgLkHGNVkLRcaJZqP,1,minisatpsm,26.96,ok
CJTsgLkHGNVkLRcaJZqP,1,mphaseSAT64,0,ok
CJTsgLkHGNVkLRcaJZqP,1,precosat,119.94,ok
CJTsgLkHGNVkLRcaJZqP,1,qutersat,1.09,ok
CJTsgLkHGNVkLRcaJZqP,1,rcl,500.7,ok
CJTsgLkHGNVkLRcaJZqP,1,restartsat,448.2,ok
CJTsgLkHGNVkLRcaJZqP,1,cryptominisat2011,1.06,ok
CJTsgLkHGNVkLRcaJZqP,1,spear-sw,1200,timeout
CJTsgLkHGNVkLRcaJZqP,1,spear-hw,1200,timeout
CJTsgLkHGNVkLRcaJZqP,1,eagleup,1200,timeout
CJTsgLkHGNVkLRcaJZqP,1,sparrow,1200,timeout
CJTsgLkHGNVkLRcaJZqP,1,marchrw,0,ok
CJTsgLkHGNVkLRcaJZqP,1,mphaseSATm,0,ok
CJTsgLkHGNVkLRcaJZqP,1,satime11,1200,timeout
CJTsgLkHGNVkLRcaJZqP,1,tnm,1200,timeout
CJTsgLkHGNVkLRcaJZqP,1,mxc09,41.86,ok
CJTsgLkHGNVkLRcaJZqP,1,gnoveltyp2,1200,timeout
CJTsgLkHGNVkLRcaJZqP,1,sattime,1200,timeout
CJTsgLkHGNVkLRcaJZqP,1,sattimep,1200,timeout
CJTsgLkHGNVkLRcaJZqP,1,clasp2,138.44,ok
CJTsgLkHGNVkLRcaJZqP,1,clasp1,593.6,ok
CJTsgLkHGNVkLRcaJZqP,1,picosat,39.15,ok
CJTsgLkHGNVkLRcaJZqP,1,mphaseSAT,0,ok
CJTsgLkHGNVkLRcaJZqP,1,sapperlot,1200,timeout
CJTsgLkHGNVkLRcaJZqP,1,sol,0.1,ok
beZQowfKUPlpOzSlLOpY,1,ebglucose,28.78,ok
beZQowfKUPlpOzSlLOpY,1,ebminisat,50.13,ok
beZQowfKUPlpOzSlLOpY,1,glucose2,37.27,ok
beZQowfKUPlpOzSlLOpY,1,glueminisat,67.25,ok
beZQowfKUPlpOzSlLOpY,1,lingeling,29.43,ok
beZQowfKUPlpOzSlLOpY,1,lrglshr,62.45,ok
beZQowfKUPlpOzSlLOpY,1,minisatpsm,42.42,ok
beZQowfKUPlpOzSlLOpY,1,mphaseSAT64,38.75,ok
beZQowfKUPlpOzSlLOpY,1,precosat,98.37,ok
beZQowfKUPlpOzSlLOpY,1,qutersat,58.23,ok
beZQowfKUPlpOzSlLOpY,1,rcl,41.65,ok
beZQowfKUPlpOzSlLOpY,1,restartsat,84.21,ok
beZQowfKUPlpOzSlLOpY,1,cryptominisat2011,116.84,ok
beZQowfKUPlpOzSlLOpY,1,spear-sw,581.92,ok
beZQowfKUPlpOzSlLOpY,1,spear-hw,166.45,ok
beZQowfKUPlpOzSlLOpY,1,eagleup,1200,timeout
beZQowfKUPlpOzSlLOpY,1,sparrow,1200,timeout
beZQowfKUPlpOzSlLOpY,1,marchrw,1200,timeout
beZQowfKUPlpOzSlLOpY,1,mphaseSATm,86.05,ok
beZQowfKUPlpOzSlLOpY,1,satime11,1200,timeout
beZQowfKUPlpOzSlLOpY,1,tnm,1200,timeout
beZQowfKUPlpOzSlLOpY,1,mxc09,75.41,ok
beZQowfKUPlpOzSlLOpY,1,gnoveltyp2,1200,timeout
beZQowfKUPlpOzSlLOpY,1,sattime,1200,timeout
beZQowfKUPlpOzSlLOpY,1,sattimep,1200,timeout
beZQowfKUPlpOzSlLOpY,1,clasp2,883.49,ok
beZQowfKUPlpOzSlLOpY,1,clasp1,761.99,ok
beZQowfKUPlpOzSlLOpY,1,picosat,276.1,ok
beZQowfKUPlpOzSlLOpY,1,mphaseSAT,90.28,ok
beZQowfKUPlpOzSlLOpY,1,sapperlot,88.43,ok
beZQowfKUPlpOzSlLOpY,1,sol,358.54,ok
WAzxKEuLZJiTuJbGIJUB,1,ebglucose,1201,timeout
WAzxKEuLZJiTuJbGIJUB,1,ebminisat,1201,timeout
WAzxKEuLZJiTuJbGIJUB,1,glucose2,797.84,ok
WAzxKEuLZJiTuJbGIJUB,1,glueminisat,753.26,ok
WAzxKEuLZJiTuJbGIJUB,1,lingeling,696.64,ok
WAzxKEuLZJiTuJbGIJUB,1,lrglshr,1201,timeout
WAzxKEuLZJiTuJbGIJUB,1,minisatpsm,1188.1,ok
WAzxKEuLZJiTuJbGIJUB,1,mphaseSAT64,1111.6,ok
WAzxKEuLZJiTuJbGIJUB,1,precosat,1201,timeout
WAzxKEuLZJiTuJbGIJUB,1,qutersat,390.31,ok
WAzxKEuLZJiTuJbGIJUB,1,rcl,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,restartsat,1201,timeout
WAzxKEuLZJiTuJbGIJUB,1,cryptominisat2011,566.33,ok
WAzxKEuLZJiTuJbGIJUB,1,spear-sw,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,spear-hw,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,eagleup,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,sparrow,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,marchrw,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,mphaseSATm,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,satime11,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,tnm,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,mxc09,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,gnoveltyp2,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,sattime,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,sattimep,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,clasp2,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,clasp1,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,picosat,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,mphaseSAT,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,sapperlot,1200,timeout
WAzxKEuLZJiTuJbGIJUB,1,sol,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,ebglucose,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,ebminisat,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,glucose2,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,glueminisat,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,lingeling,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,lrglshr,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,minisatpsm,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,mphaseSAT64,348.63,ok
GBHCdOXZbqyNEuOJuDQE,1,precosat,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,qutersat,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,rcl,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,restartsat,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,cryptominisat2011,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,spear-sw,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,spear-hw,510.03,ok
GBHCdOXZbqyNEuOJuDQE,1,eagleup,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,sparrow,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,marchrw,18.45,ok
GBHCdOXZbqyNEuOJuDQE,1,mphaseSATm,56.64,ok
GBHCdOXZbqyNEuOJuDQE,1,satime11,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,tnm,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,mxc09,166.79,ok
GBHCdOXZbqyNEuOJuDQE,1,gnoveltyp2,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,sattime,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,sattimep,1200,timeout
GBHCdOXZbqyNEuOJuDQE,1,clasp2,224.05,ok
GBHCdOXZbqyNEuOJuDQE,1,clasp1,229.84,ok
GBHCdOXZbqyNEuOJuDQE,1,picosat,143.77,ok
GBHCdOXZbqyNEuOJuDQE,1,mphaseSAT,289.36,ok
GBHCdOXZbqyNEuOJuDQE,1,sapperlot,1173.4,ok
GBHCdOXZbqyNEuOJuDQE,1,sol,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,ebglucose,1201,timeout
fpNgrJpaULTsBjlKMFHh,1,ebminisat,508.25,ok
fpNgrJpaULTsBjlKMFHh,1,glucose2,759.59,ok
fpNgrJpaULTsBjlKMFHh,1,glueminisat,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,lingeling,778.67,ok
fpNgrJpaULTsBjlKMFHh,1,lrglshr,1201,timeout
fpNgrJpaULTsBjlKMFHh,1,minisatpsm,1189.8,ok
fpNgrJpaULTsBjlKMFHh,1,mphaseSAT64,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,precosat,1132.4,ok
fpNgrJpaULTsBjlKMFHh,1,qutersat,514.66,ok
fpNgrJpaULTsBjlKMFHh,1,rcl,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,restartsat,35.8,ok
fpNgrJpaULTsBjlKMFHh,1,cryptominisat2011,456.51,ok
fpNgrJpaULTsBjlKMFHh,1,spear-sw,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,spear-hw,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,eagleup,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,sparrow,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,marchrw,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,mphaseSATm,26.2,ok
fpNgrJpaULTsBjlKMFHh,1,satime11,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,tnm,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,mxc09,976.95,ok
fpNgrJpaULTsBjlKMFHh,1,gnoveltyp2,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,sattime,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,sattimep,1200,timeout
fpNgrJpaULTsBjlKMFHh,1,clasp2,244.94,ok
fpNgrJpaULTsBjlKMFHh,1,clasp1,560.35,ok
fpNgrJpaULTsBjlKMFHh,1,picosat,292.2,ok
fpNgrJpaULTsBjlKMFHh,1,mphaseSAT,26.32,ok
fpNgrJpaULTsBjlKMFHh,1,sapperlot,1012.2,ok
fpNgrJpaULTsBjlKMFHh,1,sol,1200,timeout
emqbVTYngjqPaqAekggV,1,ebglucose,0.31,ok
emqbVTYngjqPaqAekggV,1,ebminisat,108.22,ok
emqbVTYngjqPaqAekggV,1,glucose2,6.74,ok
emqbVTYngjqPaqAekggV,1,glueminisat,34.81,ok
emqbVTYngjqPaqAekggV,1,lingeling,76.77,ok
emqbVTYngjqPaqAekggV,1,lrglshr,61.81,ok
emqbVTYngjqPaqAekggV,1,minisatpsm,76.58,ok
emqbVTYngjqPaqAekggV,1,mphaseSAT64,24.51,ok
emqbVTYngjqPaqAekggV,1,precosat,32.95,ok
emqbVTYngjqPaqAekggV,1,qutersat,48.64,ok
emqbVTYngjqPaqAekggV,1,rcl,211.48,ok
emqbVTYngjqPaqAekggV,1,restartsat,24.74,ok
emqbVTYngjqPaqAekggV,1,cryptominisat2011,77.84,ok
emqbVTYngjqPaqAekggV,1,spear-sw,1200,timeout
emqbVTYngjqPaqAekggV,1,spear-hw,54.46,ok
emqbVTYngjqPaqAekggV,1,eagleup,1200,timeout
emqbVTYngjqPaqAekggV,1,sparrow,123.9,ok
emqbVTYngjqPaqAekggV,1,marchrw,1200,timeout
emqbVTYngjqPaqAekggV,1,mphaseSATm,0.73,ok
emqbVTYngjqPaqAekggV,1,satime11,174.37,ok
emqbVTYngjqPaqAekggV,1,tnm,73.12,ok
emqbVTYngjqPaqAekggV,1,mxc09,6.44,ok
emqbVTYngjqPaqAekggV,1,gnoveltyp2,1200,timeout
emqbVTYngjqPaqAekggV,1,sattime,56.75,ok
emqbVTYngjqPaqAekggV,1,sattimep,235.54,ok
emqbVTYngjqPaqAekggV,1,clasp2,77.48,ok
emqbVTYngjqPaqAekggV,1,clasp1,9.51,ok
emqbVTYngjqPaqAekggV,1,picosat,2.76,ok
emqbVTYngjqPaqAekggV,1,mphaseSAT,0.67,ok
emqbVTYngjqPaqAekggV,1,sapperlot,43.06,ok
emqbVTYngjqPaqAekggV,1,sol,29.83,ok
RnDSWUUftcaZnALWqZrs,1,ebglucose,1200,timeout
RnDSWUUftcaZnALWqZrs,1,ebminisat,1200,timeout
RnDSWUUftcaZnALWqZrs,1,glucose2,1200,timeout
RnDSWUUftcaZnALWqZrs,1,glueminisat,1200,timeout
RnDSWUUftcaZnALWqZrs,1,lingeling,1200,timeout
RnDSWUUftcaZnALWqZrs,1,lrglshr,1200,timeout
RnDSWUUftcaZnALWqZrs,1,minisatpsm,1200,timeout
RnDSWUUftcaZnALWqZrs,1,mphaseSAT64,519.84,ok
RnDSWUUftcaZnALWqZrs,1,precosat,1200,timeout
RnDSWUUftcaZnALWqZrs,1,qutersat,1200,timeout
RnDSWUUftcaZnALWqZrs,1,rcl,1200,timeout
RnDSWUUftcaZnALWqZrs,1,restartsat,1200,timeout
RnDSWUUftcaZnALWqZrs,1,cryptominisat2011,1200,timeout
RnDSWUUftcaZnALWqZrs,1,spear-sw,1200,timeout
RnDSWUUftcaZnALWqZrs,1,spear-hw,1200,timeout
RnDSWUUftcaZnALWqZrs,1,eagleup,1200,timeout
RnDSWUUftcaZnALWqZrs,1,sparrow,1200,timeout
RnDSWUUftcaZnALWqZrs,1,marchrw,22.05,ok
RnDSWUUftcaZnALWqZrs,1,mphaseSATm,105.68,ok
RnDSWUUftcaZnALWqZrs,1,satime11,1200,timeout
RnDSWUUftcaZnALWqZrs,1,tnm,1200,timeout
RnDSWUUftcaZnALWqZrs,1,mxc09,1200,timeout
RnDSWUUftcaZnALWqZrs,1,gnoveltyp2,1200,timeout
RnDSWUUftcaZnALWqZrs,1,sattime,1200,timeout
RnDSWUUftcaZnALWqZrs,1,sattimep,1200,timeout
RnDSWUUftcaZnALWqZrs,1,clasp2,612.87,ok
RnDSWUUftcaZnALWqZrs,1,clasp1,625.47,ok
RnDSWUUftcaZnALWqZrs,1,picosat,347.94,ok
RnDSWUUftcaZnALWqZrs,1,mphaseSAT,821.14,ok
RnDSWUUftcaZnALWqZrs,1,sapperlot,1200,timeout
RnDSWUUftcaZnALWqZrs,1,sol,1200,timeout
QrlzHUQBDBZcNTRZSTxd,1,ebglucose,12.57,ok
QrlzHUQBDBZcNTRZSTxd,1,ebminisat,0.21,ok
QrlzHUQBDBZcNTRZSTxd,1,glucose2,5.58,ok
QrlzHUQBDBZcNTRZSTxd,1,glueminisat,0.17,ok
QrlzHUQBDBZcNTRZSTxd,1,lingeling,0.6,ok
QrlzHUQBDBZcNTRZSTxd,1,lrglshr,0.18,ok
QrlzHUQBDBZcNTRZSTxd,1,minisatpsm,0.28,ok
QrlzHUQBDBZcNTRZSTxd,1,mphaseSAT64,7.16,ok
QrlzHUQBDBZcNTRZSTxd,1,precosat,0.19,ok
QrlzHUQBDBZcNTRZSTxd,1,qutersat,0.71,ok
QrlzHUQBDBZcNTRZSTxd,1,rcl,0.86,ok
QrlzHUQBDBZcNTRZSTxd,1,restartsat,0.18,ok
QrlzHUQBDBZcNTRZSTxd,1,cryptominisat2011,0.48,ok
QrlzHUQBDBZcNTRZSTxd,1,spear-sw,13.17,ok
QrlzHUQBDBZcNTRZSTxd,1,spear-hw,1200,timeout
QrlzHUQBDBZcNTRZSTxd,1,eagleup,1200,timeout
QrlzHUQBDBZcNTRZSTxd,1,sparrow,1200,timeout
QrlzHUQBDBZcNTRZSTxd,1,marchrw,1200,timeout
QrlzHUQBDBZcNTRZSTxd,1,mphaseSATm,5.79,ok
QrlzHUQBDBZcNTRZSTxd,1,satime11,1200,timeout
QrlzHUQBDBZcNTRZSTxd,1,tnm,1200,timeout
QrlzHUQBDBZcNTRZSTxd,1,mxc09,0.28,ok
QrlzHUQBDBZcNTRZSTxd,1,gnoveltyp2,1200,timeout
QrlzHUQBDBZcNTRZSTxd,1,sattime,1200,timeout
QrlzHUQBDBZcNTRZSTxd,1,sattimep,1200,timeout
QrlzHUQBDBZcNTRZSTxd,1,clasp2,0.1,ok
QrlzHUQBDBZcNTRZSTxd,1,clasp1,0.11,ok
QrlzHUQBDBZcNTRZSTxd,1,picosat,0.34,ok
QrlzHUQBDBZcNTRZSTxd,1,mphaseSAT,5.66,ok
QrlzHUQBDBZcNTRZSTxd,1,sapperlot,0.19,ok
QrlzHUQBDBZcNTRZSTxd,1,sol,31.87,ok
iwhWgBtEAXaqnZAFwoin,1,ebglucose,109.51,ok
iwhWgBtEAXaqnZAFwoin,1,ebminisat,82.15,ok
iwhWgBtEAXaqnZAFwoin,1,glucose2,46.8,ok
iwhWgBtEAXaqnZAFwoin,1,glueminisat,146.46,ok
iwhWgBtEAXaqnZAFwoin,1,lingeling,107.89,ok
iwhWgBtEAXaqnZAFwoin,1,lrglshr,106.01,ok
iwhWgBtEAXaqnZAFwoin,1,minisatpsm,69.82,ok
iwhWgBtEAXaqnZAFwoin,1,mphaseSAT64,105.25,ok
iwhWgBtEAXaqnZAFwoin,1,precosat,116.74,ok
iwhWgBtEAXaqnZAFwoin,1,qutersat,95.3,ok
iwhWgBtEAXaqnZAFwoin,1,rcl,54.32,ok
iwhWgBtEAXaqnZAFwoin,1,restartsat,130.23,ok
iwhWgBtEAXaqnZAFwoin,1,cryptominisat2011,124.73,ok
iwhWgBtEAXaqnZAFwoin,1,spear-sw,442.77,ok
iwhWgBtEAXaqnZAFwoin,1,spear-hw,1201,timeout
iwhWgBtEAXaqnZAFwoin,1,eagleup,1200,timeout
iwhWgBtEAXaqnZAFwoin,1,sparrow,1200,timeout
iwhWgBtEAXaqnZAFwoin,1,marchrw,1200,timeout
iwhWgBtEAXaqnZAFwoin,1,mphaseSATm,38.88,ok
iwhWgBtEAXaqnZAFwoin,1,satime11,1200,timeout
iwhWgBtEAXaqnZAFwoin,1,tnm,1200,timeout
iwhWgBtEAXaqnZAFwoin,1,mxc09,44.5,ok
iwhWgBtEAXaqnZAFwoin,1,gnoveltyp2,1200,timeout
iwhWgBtEAXaqnZAFwoin,1,sattime,1200,timeout
iwhWgBtEAXaqnZAFwoin,1,sattimep,1200,timeout
iwhWgBtEAXaqnZAFwoin,1,clasp2,456.48,ok
iwhWgBtEAXaqnZAFwoin,1,clasp1,544.42,ok
iwhWgBtEAXaqnZAFwoin,1,picosat,183.3,ok
iwhWgBtEAXaqnZAFwoin,1,mphaseSAT,38.72,ok
iwhWgBtEAXaqnZAFwoin,1,sapperlot,178.57,ok
iwhWgBtEAXaqnZAFwoin,1,sol,1065.6,ok
dvESRKyRtFjCRdjtcLue,1,ebglucose,1200,timeout
dvESRKyRtFjCRdjtcLue,1,ebminisat,1200,timeout
dvESRKyRtFjCRdjtcLue,1,glucose2,1200,timeout
dvESRKyRtFjCRdjtcLue,1,glueminisat,1200,timeout
dvESRKyRtFjCRdjtcLue,1,lingeling,1200,timeout
dvESRKyRtFjCRdjtcLue,1,lrglshr,1200,timeout
dvESRKyRtFjCRdjtcLue,1,minisatpsm,1200,timeout
dvESRKyRtFjCRdjtcLue,1,mphaseSAT64,1200,timeout
dvESRKyRtFjCRdjtcLue,1,precosat,1200,timeout
dvESRKyRtFjCRdjtcLue,1,qutersat,1200,timeout
dvESRKyRtFjCRdjtcLue,1,rcl,1200,timeout
dvESRKyRtFjCRdjtcLue,1,restartsat,1200,timeout
dvESRKyRtFjCRdjtcLue,1,cryptominisat2011,1200,timeout
dvESRKyRtFjCRdjtcLue,1,spear-sw,1200,timeout
dvESRKyRtFjCRdjtcLue,1,spear-hw,1200,timeout
dvESRKyRtFjCRdjtcLue,1,eagleup,1200,timeout
dvESRKyRtFjCRdjtcLue,1,sparrow,1200,timeout
dvESRKyRtFjCRdjtcLue,1,marchrw,923.66,ok
dvESRKyRtFjCRdjtcLue,1,mphaseSATm,1200,timeout
dvESRKyRtFjCRdjtcLue,1,satime11,1200,timeout
dvESRKyRtFjCRdjtcLue,1,tnm,1200,timeout
dvESRKyRtFjCRdjtcLue,1,mxc09,1200,timeout
dvESRKyRtFjCRdjtcLue,1,gnoveltyp2,1200,timeout
dvESRKyRtFjCRdjtcLue,1,sattime,1200,timeout
dvESRKyRtFjCRdjtcLue,1,sattimep,1200,timeout
dvESRKyRtFjCRdjtcLue,1,clasp2,1200,timeout
dvESRKyRtFjCRdjtcLue,1,clasp1,1200,timeout
dvESRKyRtFjCRdjtcLue,1,picosat,1200,timeout
dvESRKyRtFjCRdjtcLue,1,mphaseSAT,1200,timeout
dvESRKyRtFjCRdjtcLue,1,sapperlot,1200,timeout
dvESRKyRtFjCRdjtcLue,1,sol,1200,timeout
THPkYgzkFPCxbiuRYikr,1,ebglucose,3.56,ok
THPkYgzkFPCxbiuRYikr,1,ebminisat,3.54,ok
THPkYgzkFPCxbiuRYikr,1,glucose2,1.74,ok
THPkYgzkFPCxbiuRYikr,1,glueminisat,4.62,ok
THPkYgzkFPCxbiuRYikr,1,lingeling,8.09,ok
THPkYgzkFPCxbiuRYikr,1,lrglshr,3.66,ok
THPkYgzkFPCxbiuRYikr,1,minisatpsm,2.22,ok
THPkYgzkFPCxbiuRYikr,1,mphaseSAT64,6.36,ok
THPkYgzkFPCxbiuRYikr,1,precosat,4.09,ok
THPkYgzkFPCxbiuRYikr,1,qutersat,20.88,ok
THPkYgzkFPCxbiuRYikr,1,rcl,2.38,ok
THPkYgzkFPCxbiuRYikr,1,restartsat,3.41,ok
THPkYgzkFPCxbiuRYikr,1,cryptominisat2011,3.51,ok
THPkYgzkFPCxbiuRYikr,1,spear-sw,5,ok
THPkYgzkFPCxbiuRYikr,1,spear-hw,5.15,ok
THPkYgzkFPCxbiuRYikr,1,eagleup,1200,timeout
THPkYgzkFPCxbiuRYikr,1,sparrow,1200,timeout
THPkYgzkFPCxbiuRYikr,1,marchrw,1200,timeout
THPkYgzkFPCxbiuRYikr,1,mphaseSATm,3.12,ok
THPkYgzkFPCxbiuRYikr,1,satime11,1200,timeout
THPkYgzkFPCxbiuRYikr,1,tnm,1200,timeout
THPkYgzkFPCxbiuRYikr,1,mxc09,2.85,ok
THPkYgzkFPCxbiuRYikr,1,gnoveltyp2,1200,timeout
THPkYgzkFPCxbiuRYikr,1,sattime,1200,timeout
THPkYgzkFPCxbiuRYikr,1,sattimep,1200,timeout
THPkYgzkFPCxbiuRYikr,1,clasp2,2.18,ok
THPkYgzkFPCxbiuRYikr,1,clasp1,3.1,ok
THPkYgzkFPCxbiuRYikr,1,picosat,3.74,ok
THPkYgzkFPCxbiuRYikr,1,mphaseSAT,3.13,ok
THPkYgzkFPCxbiuRYikr,1,sapperlot,4.44,ok
THPkYgzkFPCxbiuRYikr,1,sol,22.79,ok
fTPHRtDVfKaQUGwJLTjx,1,ebglucose,1200,timeout
fTPHRtDVfKaQUGwJLTjx,1,ebminisat,1200,timeout
fTPHRtDVfKaQUGwJLTjx,1,glucose2,1200,timeout
fTPHRtDVfKaQUGwJLTjx,1,glueminisat,1200,timeout
fTPHRtDVfKaQUGwJLTjx,1,lingeling,1200,timeout
fTPHRtDVfKaQUGwJLTjx,1,lrglshr,1200,timeout
fTPHRtDVfKaQUGwJLTjx,1,minisatpsm,1200,timeout
fTPHRtDVfKaQUGwJLTjx,1,mphaseSAT64,0.86,ok
fTPHRtDVfKaQUGwJLTjx,1,precosat,1200,timeout
fTPHRtDVfKaQUGwJLTjx,1,qutersat,1200,timeout
fTPHRtDVfKaQUGwJLTjx,1,rcl,1200,timeout
fTPHRtDVfKaQUGwJLTjx,1,restartsat,1200,timeout
